id	title	description	category	weight	defaultQuantity	stackSize	isContainer	isStorable	isEquippable	isConsumable	inventoryWidth	inventoryHeight	image	actionIds	assetFilename
4933f6f2-748c-4cc6-8fe6-7b1c8d6d1e74	Loaded Reservoir	Subcutaneous reservoir storing absorbed curse material. Curse Eater maximum Loaded Count increased by 5. Loaded Count never drops below 2.	augmentation	0	1	1	false	true	true	false	1	1			
15dcadcf-009f-41f7-8cbe-2898893844db	Phase Socket	Spinal socket tuned to Between-space frequency. Void Walker: Incorporeal State entry and exit costs 0 AP. Phantom Charges generate passively.	augmentation	0	1	1	false	true	true	false	1	1			
f0d05cf5-afcd-4192-bebe-fd112a04ed66	Bio-Weave	Living biological material woven through the skin. Flesh Shaper: HP Tier thresholds shift upward by 10%. Regenerates bearer's HP by 1 each turn.	augmentation	0	1	1	false	true	true	false	1	1			
91c16d34-b9b7-4612-b192-c2beeae95441	Hollow Core	A resonant void at the body's center. The Hollow: HP Percent scaling cards deal +25% damage. Bearer can sense nearby void concentrations.	augmentation	0	1	1	false	true	true	false	1	1			
a6bedc2e-f83d-4dcd-942f-cf2d3a682a02	Resonant Arm (Full Replacement)	Full arm replacement with resonant-metal construction. Grants +2 IRON and enables weapon-integration for class-specific arm weapons.	augmentation	0	1	1	false	true	true	false	2	2			
245d9499-91e9-4527-b33c-ff2d391872b4	Signal Eye	Eye replacement with full signal-spectrum vision. Grants detection of all active Wire Craft connections within 40 feet and reads signal frequencies.	augmentation	0	1	1	false	true	true	false	1	1			
200c977e-e640-4d57-a23b-f9dd15d2cf2c	Heat Sink Array	Distributed thermal management system across the back. Reduces Overheat stack accumulation by 1 per turn automatically.	augmentation	0	1	1	false	true	true	false	2	2			
9cb4a2bd-fd2e-46af-991a-97c99952136b	Pain Suppressor Node	Neurological enhancement blocking pain signal transmission. Grants immunity to Vulnerable status. Enhancement stress checks have advantage.	augmentation	0	1	1	false	true	true	false	1	1			
42c65b17-43f2-49b6-b378-690a22537fea	Target Designator	Optical targeting integration providing combat analysis. Mark status applied by bearer lasts 1 additional turn. Ranged attacks against Marked targets have advantage.	augmentation	0	1	1	false	true	true	false	1	1			
3cf64d93-844f-4644-89cf-7f1174b53a62	Wire Hands	Hand replacement with integrated wire-silk dispensers. Wireweave: network interaction range extended to 60 feet. Can establish connections as free action once per turn.	augmentation	0	1	1	false	true	true	false	1	1			
6ca767c8-f78c-4f5a-9e25-aafc16067d01	Between Eye	An eye attuned to Between-space frequency. Bearer sees entities and objects existing partially in Between. Reveals hidden phase-walkers.	augmentation	0	1	1	false	true	true	false	1	1			
b71600c8-6895-41ad-a321-673e26fde23b	Bone Hollow	Resonant hollowing of the major bones. Grants +4 Max HP and enables bearer to absorb one point of incoming damage per turn automatically.	augmentation	0	1	1	false	true	true	false	1	1			
022b2777-1eb5-4895-9540-c77944a09785	Signal Lungs	Resonant replacement lung tissue with signal-harmonic capability. Voice of Debt and Iron Herald: voice-based cards affect targets up to 60 feet.	augmentation	0	1	1	false	true	true	false	1	1			
b0a36c9d-a581-456d-a746-be32b355a05c	Resonance Scanner	Handheld device reading and categorizing resonant frequencies in a 40-foot radius. Identifies enhancement types, Claimant signatures, and Afterlife proximity.	tool	0	1	1	false	true	false	false	1	1			
21a7eb99-c27c-4132-836d-2e54c21b5c0e	Wire Diagnostic Kit	Precision tools for diagnosing Wire Craft network faults and enhancement system failures. Grants advantage on all Wire Craft repair and analysis checks.	tool	0	1	1	false	true	false	false	1	1			
af19937b-f555-49dc-b8bf-d299c01f473a	Enhancement Removal Kit	Surgical toolkit for safe enhancement removal procedures. Required for voluntary enhancement removal without injury.	tool	0	1	1	false	true	false	false	1	1			
b569bb1a-7bf8-4c35-917a-1e2f95bd8d79	Caste Verification Device	Handheld device reading Ironhold caste registration marks. Grants advantage on identifying caste status and forged caste documentation.	tool	0	1	1	false	true	false	false	1	1			
325e13c2-56cf-45ec-9203-8314814ffce5	Signal Frequency Analyzer	Device measuring and recording signal frequency signatures. Identifies individual Wire Craft users and enhancement system types.	tool	0	1	1	false	true	false	false	1	1			
9a33e3de-52ca-4a67-b03e-d09300e9c5d8	Forge Calibration Set	Precision tools for calibrating resonant-metal enhancement systems. Required for Tier 2 and above enhancement installation.	tool	0	1	1	false	true	false	false	1	1			
2b7ef80c-b571-4049-89f5-cfe89e4cf697	Echomind Reader Probe	Sutensai-grade device for conducting controlled Echomind readings without augmentation. Requires Iron Sutra training to use safely.	tool	0	1	1	false	true	false	false	1	1			
235e9477-bf1e-499a-a16e-2011db1553cb	Afterlife Contact Array	Multi-node resonant array for establishing reliable Iron Afterlife communication. Echoed and Echo Speaker primary tool; stabilizes contact attempts.	tool	0	1	1	false	true	false	false	1	1			
a62c3f6c-fa05-40d9-9bbf-4ba7361a6f99	Void Measurement Device	Instrument measuring void energy density and Between-space proximity. Fracture Knight and Void Walker navigation utility.	tool	0	1	1	false	true	false	false	1	1			
5b12ff64-5e29-4131-aaa7-397dabd7537b	Contamination Scrubber	Device removing Engine Scar contamination from equipment and biological material. Each use clears one contamination tier from target object.	tool	0	1	1	false	true	false	false	1	1			
598bda3a-731f-4d90-843a-44a41664b896	Binding Thread Analyzer	Device reading and analyzing active binding thread connections. Puppet Binder utility; reveals all active binding relationships within 30 feet.	tool	0	1	1	false	true	false	false	1	1			
b8fe526d-57d8-4aa5-b174-272111df01fe	Debt Ledger	A formal accounting device tracking outstanding Debt obligations. Voice of Debt utility; provides mechanical advantage when detonating debt against recorded targets.	tool	0	1	1	false	true	false	false	1	1			
ef42c853-c816-433f-8ad1-aff7784b1208	Intelligence Compiler	Device organizing and cross-referencing intelligence data. Shadow Daimyo and Merchant Knife utility; compiling intelligence on a target grants 1 bonus stack.	tool	0	1	1	false	true	false	false	1	1			
ea7ccb8f-c2cb-49b9-88e7-ed01b5f1f8e8	Cascade Meter	Resonant instrument measuring cascade energy levels in the environment. Shell Dancer utility; provides early warning of high-cascade events.	tool	0	1	1	false	true	false	false	1	1			
b1e964ab-f035-4566-9fff-5729cb4d8c31	Fracture Energy Collector	A device harvesting ambient fracture resonance. Fracture Knight utility; provides 1 Phantom Charge per long rest from ambient collection.	tool	0	1	1	false	true	false	false	1	1			
421a13e8-e4d9-46dd-a7cb-d6976c242559	Grief Stone Resonator	An amplification device for grief-resonance. Echo Speaker utility; doubles the range of grief-resonance effects during Iron Afterlife contact.	tool	0	1	1	false	true	false	false	1	1			
4afdd7d9-36c1-4fc5-8ec7-70d20a915fee	Wire Market Broker Kit	Tools and documentation for conducting Wire Market transactions. Merchant Knife utility; all trade-based social checks have advantage when kit is visible.	tool	0	1	1	false	true	false	false	1	1			
035b12d4-bfb2-4323-9e64-dc29ac35cf27	Iron Sutra Ritual Kit	Complete tools for conducting Iron Sutra rituals. Sutensai class requirement for advanced ritual procedures.	tool	0	1	1	false	true	false	false	1	1			
aeb6181a-e9ce-45f8-8eec-c8f4ba114d64	Puppet Control Remote	A remote device for managing Puppet Binder vessel commands at range. Commands to bound vessels can be issued from up to 60 feet.	tool	0	1	1	false	true	false	false	1	1			
c150f199-1b80-4f39-a3ba-72146b8fbe53	Blood-Enhancement Monitor	Device monitoring Blood Smith biological-enhancement integration. Provides early warning before Enhancement Status shifts to Failing.	tool	0	1	1	false	true	false	false	1	1			
8359113b-33e6-480c-b0a0-49e915f094d3	Bio Scanner	Device analyzing biological material quality for Flesh Shaper procedures. Identifies optimal Bio-Reinforcement Compound sources.	tool	0	1	1	false	true	false	false	1	1			
32391d07-8f81-4b37-b751-0aa7cb05bc7e	Path Detector	A resonant instrument measuring Empty versus Shell path resonance density. The Hollow utility; confirms path integrity and identifies resonance contamination.	tool	0	1	1	false	true	false	false	1	1			
e21309df-ab32-46f7-8cf3-823af31775fd	Command Zone Marker Set	A set of four resonant stakes used to physically mark Iron Herald Command Zone boundaries. Zone is harder to disrupt when physically marked.	tool	0	1	1	false	true	false	false	1	1			
cb2294c0-d27c-4709-b6ee-b2c641497b88	Resonant Charge Cell	Disposable resonant energy cell providing a burst of signal energy. Grants one additional Resonant Card use per encounter. Single use.	consumable	0	1	99	false	true	false	true	1	1			
96cf7256-fc1f-4bd3-8651-c0a201ddacaf	Fracture Catalyst	A chemical catalyst triggering rapid fracture resonance generation. Grants 3 Phantom Charges immediately. Enhancement stress check required.	consumable	0	1	99	false	true	false	true	1	1			
b3ed58a9-cb66-4000-808b-b0e109f959ac	Grief Distillate	Highly concentrated grief-resonance in liquid form. Grants 3 grief stacks immediately for Echo Speaker. Causes Vulnerable 1 as a side effect.	consumable	0	1	99	false	true	false	true	1	1			
189fa22d-4a9f-4435-8ee7-daccab3148ec	Void Catalyst	A catalyst accelerating void resonance concentration. Grants 2 Anchor Points for Void Walker. Single use.	consumable	0	1	99	false	true	false	true	1	1			
eb9ea6fa-8147-407a-a874-2daccfdce31b	Cascade Primer	Applied to armor before combat. Grants 4 Cascade at encounter start for Shell Dancer. Single use.	consumable	0	1	99	false	true	false	true	1	1			
8726e175-70db-4baf-ae5b-3c63f48bf212	Debt Ink	Ritual ink used in Voice of Debt procedures. Applying to a target before combat places 1 pre-existing Debt stack. Single use.	consumable	0	1	99	false	true	false	true	1	1			
a4f64763-74f8-46e9-8e4e-760ede4043ae	Binding Resin	Resin that hardens into binding-thread material. Puppet Binder emergency supply; provides binding thread for one procedure without requiring a spool.	consumable	0	1	99	false	true	false	true	1	1			
3840fc37-1ca0-4781-831f-ef5952b98fee	Loaded Catalyst	Concentrated curse material. Adds 2 Loaded Count to Curse Eater immediately. Single use; slight corruption accumulation.	consumable	0	1	99	false	true	false	true	1	1			
384b1984-9138-4d7f-8d5f-8b3a38665364	Bio-Growth Compound	Accelerated biological growth compound for Flesh Shaper. Restores bearer to the next HP Tier up regardless of current HP.	consumable	0	1	99	false	true	false	true	1	1			
6e8f8c97-3f09-408a-9626-5b41e246eb57	HP Percent Elixir	Elixir that temporarily inflates HP Percent reading. The Hollow: all HP Percent-scaling cards use maximum (100%) value for one encounter.	consumable	0	1	99	false	true	false	true	1	1			
bbb40c63-61c9-4549-bd0c-08858afff768	Intelligence Compound	Chemical compound enhancing information retention and pattern recognition. Shadow Daimyo and Merchant Knife: next intelligence-gathering action provides 2 stacks.	consumable	0	1	99	false	true	false	true	1	1			
89e0676f-4422-450e-8def-22febcee7564	Signal Amplifier Vial	Temporary signal frequency amplification compound. All signal-based cards deal +3 damage and apply +1 to status stacks for one encounter.	consumable	0	1	99	false	true	false	true	1	1			
0633a741-cf82-4628-9ada-c029601e41fe	Resonant Meal	A meal prepared with resonant-treated ingredients. Provides standard nutrition and grants Regen 2 for the first two turns of next encounter.	consumable	0	1	99	false	true	false	true	1	1			
f704b252-4cd4-4224-8149-142b56e40d82	Between Stabilizer	Compound stabilizing Between-space exposure effects. Prevents Between bleed-through for one full day. Required for extended phase-walk operations.	consumable	0	1	99	false	true	false	true	1	1			
9f8eb1ee-b2fc-457c-82f1-ce1bda67056f	Afterlife Anchor Compound	Prevents Echomind drift and Afterlife entity attachment for 48 hours. Required for extended Ashlands and Veilward operations by Echoed characters.	consumable	0	1	99	false	true	false	true	1	1			
2d90e4c7-d7a5-473a-b0e6-36b370f0ffb0	Pain Inhibitor	Short-term neurological compound blocking pain and Vulnerable status. Lasts one encounter. Enhancement stress check at encounter end.	consumable	0	1	99	false	true	false	true	1	1			
f18584e6-abba-406c-9858-6790dd1f243e	Resonance Cleanse	Ritual compound clearing accumulated resonant contamination. Removes all active negative resonance effects and resets contamination status.	consumable	0	1	99	false	true	false	true	1	1			
83429dd5-0d2c-4c75-862b-18d41edca703	Field Surgery Kit	Emergency surgical supplies for field trauma treatment. Restores 8 HP and removes Bleed. Requires 1 minute outside combat to apply.	consumable	0	1	99	false	true	false	true	1	1			
274073ae-153f-4cf6-be4d-77a9f0863c0b	Armor Patch	Quick-bonding resonant compound for in-combat armor repair. Restores Guard 3 immediately. Single use; takes free action to apply.	consumable	0	1	99	false	true	false	true	1	1			
042506e7-1cd5-452a-876b-6a680d604f21	Enhancement Coolant	Thermal management compound reducing Overheat accumulation. Removes all current Overheat stacks immediately. Single use.	consumable	0	1	99	false	true	false	true	1	1			
261e69d3-9fa8-45d3-92d9-68506f438f69	Resonant Ration Bar	Compressed resonant-treated nutrition block for field operations. Provides sustenance and grants +1 HP at start of next encounter.	consumable	0	1	99	false	true	false	true	1	1			
56cbed49-4e2a-4055-afaa-bd9e92710b16	Void Null	Compound suppressing void resonance activity. Prevents Fracture stacks and Phantom Charge generation for one encounter. Primarily for counter-use against enemies.	consumable	0	1	99	false	true	false	true	1	1			
a78c8e6e-76c5-4d7e-8790-d4238b73d7f1	Wire Craft Jammer	Compact device that jams all Wire Craft signals in a 20-foot radius for 3 turns. Affects all targets including allies.	consumable	0	1	99	false	true	false	true	1	1			
282cd422-f15f-490d-b86b-9b0abf26fbc1	Truth Serum	A chemical compound inhibiting deceptive speech. Target cannot intentionally lie for 10 minutes. Used in interrogation and negotiation.	consumable	0	1	99	false	true	false	true	1	1			
88edc5b3-8cf8-4b02-8eb6-4bfd807b737c	Memory Compound	Compound enhancing Echomind memory recall. Allows access to any memory clearly experienced within the last month with perfect clarity.	consumable	0	1	99	false	true	false	true	1	1			
0471b15a-1893-4d5e-8492-103bfc3df5fd	Caste Masking Agent	Chemical compound masking enhancement signatures to appear as a different caste tier. Lasts 4 hours; defeats standard caste verification.	consumable	0	1	99	false	true	false	true	1	1			
783059fa-eff7-4e3b-a554-9640dacb0034	Resonant Charge	Thrown explosive charge. Deals 6 + SIGNAL damage to all targets within 10 feet. Applies Stagger 1. Single use.	consumable	0	1	99	false	true	false	true	1	1			
a6c07753-501f-46e3-be2a-b15b1bbf75c0	Signal Flare	Resonant flare visible to both physical sight and Wire Craft scanning within 200 feet. Used for signaling, distraction, or area denial.	consumable	0	1	99	false	true	false	true	1	1			
9f0b54e1-d0ed-4b61-bfbc-078a6b7fd5e0	Field Resonance Kit	Compact kit for emergency resonant repair and calibration. Restores one enhancement to Stable status. Requires 5 minutes to apply.	consumable	0	1	99	false	true	false	true	1	1			
2a8fab98-12fb-496b-952f-864930cf60ad	Forged Registration Papers	Official documentation registering a Forged unit with Ironhold administration. Required for legal status in Ironhold territory.	document	0	1	1	false	true	false	false	1	1			
036879b5-8810-4941-80b4-f48d2e609ad3	Class License	Official documentation certifying a character's class affiliation and legal standing. Required for certain high-security operations.	document	0	1	1	false	true	false	false	1	1			
edc30de9-21b7-4d59-8d8b-572da49268d2	Sutensai Ordinance Writ	A formal writ issued by a Sutensai authorizing a specific action within Ironhold territory. Provides legal cover for one potentially illegal operation.	document	0	1	1	false	true	false	false	1	1			
d5e3f593-7413-4388-9852-dab9e0255212	Wire Market Charter	Documentation establishing a Wire Market business operation. Provides cover for Wire Craft operations and trade activities in the Pale Reach.	document	0	1	1	false	true	false	false	1	1			
c8f91c7c-672d-414d-b860-4c050fa9b0f2	Korrath Military Dispatch	A sealed military communication bearing Korrath's seal. Either a genuine order or a forgery. Provides command authority over Ironhold soldiers.	document	0	1	1	false	true	false	false	1	1			
9da2feb1-a8dc-4ebb-845d-63d08b013eaa	Vaen's Testimony	A recorded testimony from Vaen of the Empty Hand. Carries legal and spiritual weight in all territories. Can compel compliance from Vaen-aligned individuals.	document	0	1	1	false	true	false	false	1	1			
6088e2f1-2b1b-4855-9157-255deb53ec5f	Author Network Map	Partial map of the Hollow Author's puppet network in one territory. Provides intelligence on Author-controlled locations and personnel.	document	0	1	1	false	true	false	false	1	1			
d8c682cb-0633-406b-825e-b7664b37c6f5	Seventh Convergence Prophecy	A fragment of prophetic text regarding the Seventh Convergence. Provides context for current campaign events. Value as historical artifact.	document	0	1	1	false	true	false	false	1	1			
478f984c-bc77-4ff3-850a-1eca68ab56e6	Echomind Research Notes	Academic notes on Echomind resonance patterns from before the Ascension War. Provides technical understanding of Echomind mechanics.	document	0	1	1	false	true	false	false	1	1			
e0a27ff1-51cb-4105-a481-e396ce20b3ac	Ascension War Record	A military history of the Ascension War period. Provides context for Claimant motivations and historical allegiances.	document	0	1	1	false	true	false	false	1	1			
ee6eb1cc-b2fb-4d0e-b204-7196cd5e2d0f	Enhancement Registry	A registry of all legally installed enhancements for one individual. Required for certain Sutensai procedures and caste verification.	document	0	1	1	false	true	false	false	1	1			
db5c674b-e5dc-4e5f-8b52-79ef3cf22e86	Iron Sutra Fragment	A fragment of Iron Sutra scripture. Provides spiritual authority in encounters with Iron Sutra adherents. Required for certain ritual procedures.	document	0	1	1	false	true	false	false	1	1			
5159f783-3b6a-4a9b-ac76-150f57c1c7c9	Wire Market Price List	Current pricing and availability for Wire Market goods and services. Provides advantage on all Wire Market transactions.	document	0	1	1	false	true	false	false	1	1			
262cfb15-aeb4-40cc-bdbb-eba38301dabe	Dissolution Research	Academic research on dissolution resonance and shell-state mechanics. Oni Hunter utility; grants advantage on identifying dissolution-touched targets.	document	0	1	1	false	true	false	false	1	1			
0a7659f4-61f0-430d-8537-0f02bde4b6f0	Claimant Network Chart	A hand-drawn chart mapping known relationships between all three Claimants and their supporters. High intelligence value.	document	0	1	1	false	true	false	false	1	1			
144c5148-0000-44f8-aecf-f64ff5819041	Forged Technical Manual	Technical documentation for Forged chassis maintenance and modification. Grants advantage on all Forged-related maintenance checks.	document	0	1	1	false	true	false	false	1	1			
b73a9d19-7fc6-4a26-bb6e-51022edb1b96	Wanted Notice	A formal notice identifying a target. Carrying this about a target provides social leverage with law enforcement. Can be forged.	document	0	1	1	false	true	false	false	1	1			
5b7442ee-4dd7-4119-8a2f-5f17a5d7f175	Safe House Key	A marked resonant key providing access to a faction-controlled safe house. Location varies by faction; provides shelter and basic supplies.	document	0	1	1	false	true	false	false	1	1			
eb568c37-2922-4763-a6ca-578c995cb1f0	Patrol Schedule	Intercepted or purchased patrol schedule for a specific installation. Grants advantage on stealth checks within that location for one session.	document	0	1	1	false	true	false	false	1	1			
2f32cb94-d79c-42b0-91e6-c2a7fba0b459	Resonant Deed	Formal ownership documentation for a location or significant asset. Legal weight varies by territory.	document	0	1	1	false	true	false	false	1	1			
26126489-6f0e-4270-8a54-8d249da112c0	Black Market Contact	A name and signal frequency for a black market supplier. Provides access to one category of restricted goods without documentation.	document	0	1	1	false	true	false	false	1	1			
65356fb2-efd4-4fd3-9ea9-796b4772cdd4	Signal Dampener	A worn device suppressing the bearer's signal signature. Makes the bearer effectively invisible to passive Wire Craft scanning.	gear	0	1	1	false	true	false	false	1	1			
20a236b4-b5ee-485e-bee5-3df9f60d61f1	Resonant Compass	Standard navigation tool tuned to local resonant north. Provides reliable navigation in resonant-disrupted environments.	gear	0	1	1	false	true	false	false	1	1			
e3fe71ed-339e-4083-ac39-6d259b95ccd2	Wire Craft Relay	A portable relay extending Wire Craft network range by 200 feet. Required for operations in low-coverage zones.	gear	0	1	1	false	true	false	false	1	1			
802d69da-7e17-4841-abf3-9e253436e883	Resonant Rope	Wire-silk rope with resonant reinforcement. Supports up to 2000 pounds. Can be cut only by resonant-edged weapons.	gear	0	1	99	false	true	false	false	1	1			
e7c2cd0c-3e34-40e8-8d30-435588cfbfd7	Resonant Climbing Harness	Wire-silk harness for vertical movement. Provides advantage on all climbing checks. Integrates with Wire Craft-assisted movement cards.	gear	0	1	1	false	true	true	false	1	2			
709022ed-9ae1-4b82-b799-ac0884c4f5da	Field Medic Bag	Comprehensive medical supplies for field treatment. Provides three uses of Remove Bleed or Stabilize. Requires medical training or Forge Tender class.	gear	0	1	1	false	true	false	false	1	1			
4b56236f-518a-44b3-99f6-cd8b38297cd9	Resonant Lantern	A lantern using resonant material for illumination. Provides 40-foot radius of light. Cannot be extinguished by non-resonant means.	gear	0	1	1	false	true	false	false	1	1			
0fc32814-1f38-4588-aa76-330214d562a2	Signal Recorder	Device recording Wire Craft signals for later playback or analysis. Stores up to 10 minutes of signal activity.	gear	0	1	1	false	true	false	false	1	1			
e95df1b4-cd87-4f6d-b2d5-5751bb391db9	Resonant Lockpick Set	Lockpicking tools compatible with resonant-lock systems. Provides advantage on bypass checks for resonant-secured doors and containers.	gear	0	1	1	false	true	false	false	1	1			
ab32fefe-f0a1-433a-9bf2-443fadb29e11	Advanced Between Compass	High-precision Between-space navigation instrument. Provides exact distance to nearest Between-space entry point and current phase-field density.	gear	0	1	1	false	true	false	false	1	1			
6004b157-a3c2-419d-8266-37be0f0024d3	Wire-Silk Tent	Portable shelter of wire-silk material. Provides weather and minor resonance protection for up to four occupants. Packs into 1x1 inventory space.	gear	0	1	1	false	true	false	false	1	1			
a7bc9378-2798-4bd2-a443-89eee82cfc05	Resonant Cookset	Cookware for preparing resonant-treated meals. Meals prepared provide Regen 1 for first turn of next encounter.	gear	0	1	1	false	true	false	false	1	1			
75be0793-629f-493e-8540-15bfe18a304a	Caste Marker Set	A set of portable caste identification markers for establishing temporary social cover. Grants advantage on caste-impersonation checks.	gear	0	1	1	false	true	false	false	1	1			
a81e1c5d-3adc-4d69-9e90-eafe85186c50	Between-Space Anchor Stake	A resonant stake driven into the ground to anchor physical reality against Between-space drift. Required in high-phase-density zones.	gear	0	1	99	false	true	false	false	1	1			
678afb14-92d4-466e-8fd4-c865f100b340	Resonant Writing Set	Writing tools using resonant-infused ink. Text written is readable to enhanced individuals even in darkness. Unreadable to non-enhanced.	gear	0	1	1	false	true	false	false	1	1			
084bffd8-1fb7-4fd0-aa60-7639987c00ad	Signal Disruptor Bracelet	Wrist-worn device disrupting signal tracking on the bearer. Provides advantage on checks to avoid signal-based tracking.	gear	0	1	1	false	true	true	false	1	1			
811bb4c3-0271-4a87-b4a8-4abbae13293e	Tactical Map Case	Hardened case for protecting tactical documents. Contents cannot be read by Wire Craft scanning. Provides quick access to stored maps in combat.	gear	0	1	1	false	true	false	false	1	1			
2cf48255-164d-46db-af57-4586df73752b	Resonant Water Purifier	Device purifying water sources of resonant contamination. Required for safe hydration in contaminated zones.	gear	0	1	1	false	true	false	false	1	1			
1550d5d8-abd8-40b8-a1e7-60f69ee9e052	Signal Mirror	A mirror coated with resonant material for long-range signaling. Can send simple coded messages via signal reflection to Wire Craft-equipped recipients.	gear	0	1	1	false	true	false	false	1	1			
1a7de3cf-cc67-42a0-bec6-b916006c5d07	Resonant Ink Tattoo	Permanent resonant-ink body marking visible only to enhanced vision. Used for identification, faction marking, and as a navigation marker.	gear	0	1	1	false	true	false	false	1	1			
d2c75450-5652-4882-affd-affcf32a35cd	Enhancement Disguise Kit	Tools for modifying enhancement appearance to resemble a different type or caste level. Lasts 12 hours per application.	gear	0	1	1	false	true	false	false	1	1			
f93ae08f-270c-42b5-a938-a599b8ee3577	Between-Space Filter	Wearable filter reducing Between-space resonance exposure. Extends safe phase-walk duration by 50%. Required for Between-adjacent territory operations.	gear	0	1	1	false	true	true	false	1	1			
e6cbfad4-a88a-4949-8265-83204e74bd3b	Debt Collection Badge	A formal badge issued by Wire Market debt collection services. Provides legal authority to demand payment from registered debtors.	gear	0	1	1	false	true	false	false	1	1			
a0d62995-b589-437a-9d17-342261933b0b	Ironhold Ration Supplement	Standard supplement pack added to basic Ironhold rations. Extends ration pack longevity by one additional rest cycle.	gear	0	1	99	false	true	false	false	1	1			
699c0a85-e152-4983-bbe1-1f7f512f6f50	Wire Market Shopping List	A compiled list of available goods and their current Wire Market prices. Provides advantage on finding specific items within Wire Market territory.	gear	0	1	1	false	true	false	false	1	1			
8ba1c654-5bd0-4069-aa7a-b4d0e14b15b5	Resonant Shelter Capsule	A single-use compressed shelter deploying in 30 seconds. Provides shelter for one person in hostile environments.	gear	0	1	1	false	true	false	false	1	1			
0bf811c4-8223-443f-ad37-90736ba5a736	Void-Sight Goggles	Wearable optical device providing limited void-spectrum vision. Reveals objects partially phased into Between-space.	gear	0	1	1	false	true	true	false	1	1			
543a8af0-e0c0-4366-af8e-94ea20bfd1c9	Corpse Tag	Resonant tag applied to remains for Afterlife contact facilitation. Increases probability of successful Iron Afterlife communication by 50%.	gear	0	1	99	false	true	false	false	1	1			
f14d96dc-f9f3-47ac-a785-99de968992e6	Faction Insignia Set	Complete set of visual markers for three major factions. Wearing the appropriate insignia grants initial social acceptance within that faction's territory.	gear	0	1	1	false	true	false	false	1	1			
2aaf3333-fc07-4ae7-9932-cbb2f1dd7b4a	Resonant Saddle Bag	Wire-silk saddle bag with resonant reinforcement. Doubles carry capacity for small items. Contents protected from resonant scanning.	gear	0	1	1	false	true	false	false	1	1			
7e330bc3-63ae-49b6-9f17-199f82954ea6	Vein Crystal	A resonant crystal containing encoded Vein Oath resonance. Ironclad Samurai: allows one additional Vein Oath discipline selection per rest.	resonant	0	1	1	false	true	true	false	1	1			
c386882d-88f5-484b-b30e-e6c1189e73b8	Reading Stone	A smooth resonant stone used in Sutensai reading practice. Reduces Echomind reading difficulty by one tier. Amplifies reader authority.	resonant	0	1	1	false	true	true	false	1	1			
844b8f69-9152-4afb-81f9-c76173e0dbbc	Dissolution Sample	A contained sample of dissolution resonance. Oni Hunter utility; provides advantage on identifying and tracking dissolution entities.	resonant	0	1	1	false	true	true	false	1	1			
6302e2dd-1f0d-437d-a070-49ca5e0bc42c	Contract Seal	A resonant seal that binds a contract with resonant force. Ronin utility; both parties to a resonant-sealed contract are aware if terms are violated.	resonant	0	1	1	false	true	true	false	1	1			
76efa229-a74a-4de4-9339-df48ecb34076	Attunement Crystal	A crystal pre-attuned to Forge Tender resonance frequency. Allows repair of one additional target per short rest beyond normal limits.	resonant	0	1	1	false	true	true	false	1	1			
0bc3ab6f-7e5a-4290-a8b3-4874d9ec1ecb	Node Crystal	A crystallized Wire Craft node providing portable network access. Wireweave can draw on this crystal for one network interaction when outside standard range.	resonant	0	1	1	false	true	true	false	1	1			
f3b034bc-0eec-4e67-8ebd-5af8111dbdcf	Signal Capacitor	A resonant capacitor storing signal discharge energy. Pulse Caller: restores 2 AP to Pulse Arm-related cards once per encounter.	resonant	0	1	1	false	true	true	false	1	1			
38dde9ee-5541-4a65-bb82-c9d8ac27372f	Grief Collector	A hollow resonant sphere collecting ambient grief-resonance. After one long rest in a grief-dense location, provides 2 grief stacks at encounter start.	resonant	0	1	1	false	true	true	false	1	1			
28da660d-a327-420d-b870-c43e80d4c58d	Phantom Shard	A crystallized phantom-space fragment. Generates 1 Phantom Charge at the start of each encounter regardless of rest state.	resonant	0	1	1	false	true	true	false	1	1			
07eb75c8-7048-4818-a4a2-a67cda1afb22	Cascade Bead	A resonant bead tuned to impact frequency. Worn in combat; generates 1 Cascade when the bearer takes 5+ damage in a single hit.	resonant	0	1	1	false	true	true	false	1	1			
78d9afcf-43bb-4cc2-9f26-abb7d8943283	Shadow Crystal	A crystal containing Shadow Daimyo-attuned resonance. Allows intelligence gathered on a target to persist through one long rest without degrading.	resonant	0	1	1	false	true	true	false	1	1			
065a2264-ef16-4e44-be92-c4bd790beadc	Blood Stone	A stone soaked in resonant-biological material. Blood Smith: reduces HP cost of all HP-cost cards by 1 (minimum 1) while carried.	resonant	0	1	1	false	true	true	false	1	1			
54c12eaa-e372-48f5-8dd1-2dfa89116140	Void Sphere	A sphere of crystallized void energy. The Hollow: bearer can read their exact HP Percent at all times without calculation.	resonant	0	1	1	false	true	true	false	1	1			
34b6089c-b0c0-494e-aabc-4d78bb47bcb0	Ledger Crystal	A crystal that records and stores trade transactions. Merchant Knife: intelligence gathered from trade-based actions is stored in crystal and persists between sessions.	resonant	0	1	1	false	true	true	false	1	1			
88fd5639-2925-427a-a9ad-c9e4f3c0b4ef	Command Crystal	A resonant crystal amplifying command-frequency projections. Iron Herald: Command Zone card costs 0 AP when this crystal is equipped.	resonant	0	1	1	false	true	true	false	1	1			
